t_eff,log_g,feh,afe,v_mic,phase,age,v_macro,h_abundance,he_abundance,filename
3922.8157,0.60820305,-1.0,0.26364565,4.5569744,2,10.0,0.0,0.9232353,0.07662583,b'X1037'
4829.0107,4.71037,-1.0,0.25291988,2.625997,0,10.05,0.0,0.92323893,0.07662445,b'X1038'
6049.619,4.485768,-1.0,-0.0058198497,2.1369357,0,10.05,0.0,0.923306,0.07659975,b'X1039'
6132.539,4.448399,-1.0,0.3351545,2.2634265,0,10.05,0.0,0.92320776,0.076635934,b'X1040'
6319.692,4.32123,-1.0,0.30107564,3.332891,0,10.05,0.0,0.9232215,0.076630905,b'X1041'
4249.8457,1.1792963,-1.0,0.106250845,4.5967627,2,10.05,0.0,0.9232818,0.07660868,b'X1042'
6219.8286,4.3538995,-1.0,0.091850884,0.16575515,0,10.1,0.0,0.9232852,0.0766074,b'X1043'
6296.2305,4.1918864,-1.0,-0.08072734,2.173315,0,10.1,0.0,0.923319,0.07659494,b'X1044'
5014.7627,2.7248874,-1.0,0.42432037,3.1316,2,10.1,0.0,0.9231668,0.0766511,b'X1045'
4929.262,2.5268779,-1.0,0.35794136,1.2097896,2,10.1,0.0,0.9231981,0.076639526,b'X1046'
5754.7183,4.5535307,-1.0,0.2519955,4.5391073,0,10.15,0.0,0.9232393,0.07662434,b'X1047'
4662.219,4.7487597,-0.9,0.20111722,0.69225305,0,9.05,0.0,0.9232041,0.07663732,b'X1048'
5161.6274,2.7801058,-0.9,0.1896404,3.6573572,2,9.05,0.0,0.9232085,0.07663572,b'X1049'
6135.2534,3.3093085,-0.9,0.44282195,0.6240462,2,9.1,0.0,0.92307997,0.076683134,b'X1050'
4413.889,1.4220536,-0.9,0.37481782,4.5456176,2,9.15,0.0,0.92312205,0.07666758,b'X1051'
4386.3105,4.7803926,-0.9,0.25618455,2.3317013,0,9.2,0.0,0.9231816,0.076645635,b'X1052'
5339.979,3.1683416,-0.9,0.32987002,0.65036917,2,9.2,0.0,0.9231466,0.07665855,b'X1053'
4195.1055,4.8162785,-0.9,-0.05962927,0.6202456,0,9.25,0.0,0.92327935,0.076609544,b'X1054'
4729.697,4.7384887,-0.9,0.18985274,4.0651665,0,9.25,0.0,0.92320836,0.07663574,b'X1055'
5150.2915,2.8291059,-0.9,0.09921823,2.0010545,2,9.25,0.0,0.92323893,0.07662445,b'X1056'
4581.0566,1.7372935,-0.9,0.17546973,4.4449525,2,9.25,0.0,0.9232136,0.07663379,b'X1057'
4302.2446,1.2438585,-0.9,0.49081853,1.3125196,2,9.25,0.0,0.9230458,0.07669568,b'X1058'
4345.3696,4.784203,-0.9,0.30380112,0.34657034,0,9.35,0.0,0.92315966,0.07665373,b'X1059'
6303.981,4.5555983,-0.9,-0.043892916,0.8642154,0,9.35,0.0,0.92327607,0.076610796,b'X1060'
6181.5063,3.481804,-0.9,0.025830336,0.119576305,2,9.35,0.0,0.9232595,0.07661689,b'X1061'
5940.8135,3.4392426,-0.9,0.12905425,1.4637088,2,9.35,0.0,0.92322963,0.0766279,b'X1062'
4762.348,2.0868964,-0.9,0.051282667,2.5627346,2,9.35,0.0,0.9232527,0.076619364,b'X1063'
5008.891,4.7120004,-0.9,-0.019818775,4.630745,0,9.45,0.0,0.92327064,0.07661279,b'X1064'
7407.9746,3.894413,-0.9,0.294656,2.7171824,2,9.45,0.0,0.923164,0.0766521,b'X1065'
5945.743,4.605814,-0.9,0.0840761,4.7595425,0,9.5,0.0,0.92324346,0.076622784,b'X1066'
4245.217,1.1815078,-0.9,0.27216378,0.91725713,2,9.5,0.0,0.92317456,0.07664825,b'X1067'
4184.0654,1.0763029,-0.9,0.17050883,1.6612666,2,9.5,0.0,0.92321545,0.07663313,b'X1068'
6941.347,4.3442683,-0.9,0.431865,4.825459,0,9.55,0.0,0.9230871,0.07668046,b'X1069'
7121.6567,4.2260666,-0.9,-0.011400759,1.9604577,0,9.6,0.0,0.9232687,0.076613516,b'X1070'
7188.309,4.0331745,-0.9,0.18406308,1.057856,0,9.6,0.0,0.92321056,0.07663494,b'X1071'
6688.3657,4.380126,-0.9,0.13270938,1.2263844,0,9.65,0.0,0.9232284,0.07662835,b'X1072'
6965.388,4.2542562,-0.9,0.1463646,2.7581012,0,9.65,0.0,0.92322385,0.076630026,b'X1073'
5302.2314,3.2970665,-0.9,0.03453312,0.8099595,2,9.65,0.0,0.92325723,0.076617725,b'X1074'
3983.8716,0.7572362,-0.9,0.3796487,0.7481157,2,9.65,0.0,0.92311925,0.0766686,b'X1075'
5855.5234,4.5988994,-0.9,-0.09690328,1.2192978,0,9.7,0.0,0.9232869,0.07660678,b'X1076'
6471.808,4.441136,-0.9,0.2871117,2.3453074,0,9.7,0.0,0.9231676,0.07665078,b'X1077'
4765.157,2.1661415,-0.9,0.4635969,0.1303818,2,9.7,0.0,0.9230656,0.07668839,b'X1078'
4665.338,1.9802054,-0.9,-0.08645742,4.417598,2,9.75,0.0,0.92328495,0.076607525,b'X1079'
4087.586,0.94332856,-0.9,0.3977896,0.42506576,2,9.75,0.0,0.9231085,0.07667256,b'X1080'
5034.3276,2.759179,-0.9,0.07269182,2.0897892,2,9.8,0.0,0.92324686,0.07662156,b'X1081'
4851.4316,2.3666656,-0.9,0.15899229,1.6753373,2,9.8,0.0,0.9232195,0.07663163,b'X1082'
6465.8276,4.215924,-0.9,0.434072,2.3725243,0,9.95,0.0,0.9230857,0.07668099,b'X1083'
4339.1357,1.4078279,-0.9,0.49560097,2.7037766,2,9.95,0.0,0.92304224,0.07669701,b'X1084'
4324.5845,1.3814898,-0.9,0.49255046,0.98627687,2,9.95,0.0,0.9230446,0.07669616,b'X1085'
4251.6753,1.2568984,-0.9,0.423933,3.956237,2,10.0,0.0,0.92309225,0.07667856,b'X1086'
4443.0894,1.6117132,-0.9,0.098457254,3.1548824,2,10.05,0.0,0.92323923,0.07662436,b'X1087'
5488.9746,4.605985,-0.9,-0.019307338,0.773002,0,10.1,0.0,0.92327046,0.07661283,b'X1088'
6169.9927,4.3446393,-0.9,0.3235234,3.2700088,0,10.1,0.0,0.9231498,0.07665735,b'X1089'
6219.4155,4.284386,-0.9,0.49815443,3.434904,0,10.1,0.0,0.92304033,0.07669772,b'X1090'
4995.1777,2.7719407,-0.9,-0.009489149,3.3223329,2,10.1,0.0,0.9232682,0.07661368,b'X1091'
4227.472,1.2234256,-0.9,0.3585381,1.1889095,2,10.1,0.0,0.9231313,0.076664194,b'X1092'
4039.049,0.8946467,-0.9,0.4248301,2.0472386,2,10.1,0.0,0.9230917,0.076678775,b'X1093'
5941.7983,4.4540844,-0.9,0.30171064,2.2621498,0,10.15,0.0,0.9231606,0.076653354,b'X1094'
4762.0527,2.254032,-0.9,0.07435446,0.23359434,2,10.15,0.0,0.92324626,0.07662174,b'X1095'
6828.56,3.371162,-0.8,0.40392426,4.6997886,2,9.0,0.0,0.92301404,0.076707415,b'X1096'
4604.826,1.793331,-0.8,0.18126774,0.60248804,2,9.0,0.0,0.9231485,0.07665783,b'X1097'
6859.222,4.4568725,-0.8,0.20807055,4.561091,0,9.05,0.0,0.9231357,0.076662555,b'X1098'
5071.9775,2.6737022,-0.8,0.45060274,2.570322,2,9.05,0.0,0.92297614,0.076721445,b'X1099'
6054.696,4.598835,-0.8,0.17549056,1.4204171,0,9.1,0.0,0.92315114,0.076656856,b'X1100'
5161.418,2.8709273,-0.8,0.056794547,2.6298633,2,9.1,0.0,0.92319846,0.07663941,b'X1101'
7112.7285,3.5794904,-0.8,0.054133974,2.7453218,2,9.15,0.0,0.9231994,0.07663906,b'X1102'
4031.0503,0.84278023,-0.8,0.4004614,4.1155906,2,9.15,0.0,0.9230167,0.07670643,b'X1103'
6328.302,4.546478,-0.8,0.01772914,3.3032794,0,9.2,0.0,0.92321134,0.07663462,b'X1104'
4389.7046,1.4562324,-0.8,0.46041825,4.424727,2,9.2,0.0,0.9229675,0.07672458,b'X1105'
4469.837,1.606082,-0.8,0.33795318,0.57789004,2,9.25,0.0,0.92306125,0.076689996,b'X1106'
4750.5825,2.122457,-0.8,0.27849355,3.2851853,2,9.3,0.0,0.9230981,0.076676406,b'X1107'
4315.816,4.7745633,-0.8,0.48095217,1.372179,0,9.4,0.0,0.92294914,0.0767314,b'X1108'
6272.6323,3.5547395,-0.8,0.10143375,1.0121113,2,9.4,0.0,0.9231821,0.07664541,b'X1109'
4205.041,1.1778761,-0.8,0.49088582,3.2468412,2,9.45,0.0,0.92293984,0.07673482,b'X1110'
4035.9438,4.845202,-0.8,0.1480326,0.3089601,0,9.5,0.0,0.92316324,0.076652385,b'X1111'
7213.1143,3.9284825,-0.8,0.185693,0.5891257,0,9.5,0.0,0.9231464,0.07665859,b'X1112'
5997.234,4.5789104,-0.8,0.21262601,3.7783937,0,9.55,0.0,0.92313343,0.076663375,b'X1113'
7248.455,4.1325088,-0.8,0.08999766,3.7044516,0,9.55,0.0,0.9231864,0.07664382,b'X1114'
5028.8613,2.7467546,-0.8,0.42623612,0.92808247,2,9.55,0.0,0.92299634,0.07671392,b'X1115'
4813.3525,2.304518,-0.8,-0.058604777,1.4862897,2,9.55,0.0,0.9232336,0.076626435,b'X1116'
4686.276,2.0517328,-0.8,0.27159974,2.3790023,2,9.55,0.0,0.9231021,0.07667495,b'X1117'
6619.546,4.3977346,-0.8,0.49159536,4.5520697,0,9.6,0.0,0.9229391,0.07673506,b'X1118'
6408.9834,3.721891,-0.8,0.18227264,0.15971157,2,9.6,0.0,0.923148,0.07665802,b'X1119'
5291.6787,3.3316307,-0.8,0.040749066,3.9740088,2,9.6,0.0,0.92320395,0.07663739,b'X1120'
5536.8228,4.6326003,-0.8,0.20992646,0.9485906,0,9.7,0.0,0.92313474,0.07666288,b'X1121'
5114.9126,2.9979475,-0.8,0.23935893,4.521418,2,9.7,0.0,0.9231198,0.07666843,b'X1122'
6216.497,4.488406,-0.8,0.21441293,3.1542733,0,9.75,0.0,0.9231326,0.07666371,b'X1123'
6645.0947,4.293048,-0.8,0.03852258,2.030764,0,9.75,0.0,0.9232047,0.07663711,b'X1124'
6704.1064,4.0397577,-0.8,0.08704845,0.7809252,0,9.75,0.0,0.92318755,0.07664341,b'X1125'
6614.4746,4.2494493,-0.8,0.1137444,3.3551502,0,9.8,0.0,0.9231774,0.076647185,b'X1126'
4304.813,4.764626,-0.8,-0.018962942,0.0027065258,0,9.85,0.0,0.92322254,0.0766305,b'X1127'
6544.6187,4.089358,-0.8,0.28876105,1.1968801,0,9.85,0.0,0.92309207,0.076678626,b'X1128'
6363.376,4.349745,-0.8,0.031636752,3.0872684,0,9.9,0.0,0.923207,0.07663628,b'X1129'
6403.754,4.1683025,-0.8,0.10946263,4.1149664,0,9.95,0.0,0.9231791,0.07664657,b'X1130'
5738.465,3.7586722,-0.8,0.32973203,0.539992,2,9.95,0.0,0.92306674,0.07668801,b'X1131'
6084.8955,4.4412374,-0.8,0.3651159,4.552255,0,10.0,0.0,0.9230428,0.076696835,b'X1132'
5684.644,3.770089,-0.8,0.21478477,4.23701,2,10.0,0.0,0.9231324,0.07666377,b'X1133'
4744.895,2.2609913,-0.8,0.073034815,0.9120132,2,10.0,0.0,0.9231927,0.076641515,b'X1134'
5836.441,4.5103045,-0.8,0.13768831,0.5089159,0,10.05,0.0,0.9231676,0.076650776,b'X1135'
4661.196,2.102797,-0.8,0.20431891,4.592279,2,10.05,0.0,0.92313755,0.07666187,b'X1136'
5849.8203,4.486521,-0.8,-0.09694005,2.701099,0,10.1,0.0,0.9232434,0.07662284,b'X1137'
4107.3716,1.0913489,-0.8,0.43661234,2.1863792,2,10.1,0.0,0.9229878,0.07671707,b'X1138'
4058.7983,1.0077553,-0.8,0.02556809,0.80836236,2,10.1,0.0,0.9232089,0.076635554,b'X1139'
4283.218,4.753286,-0.8,0.31436315,3.0146039,0,10.15,0.0,0.92307657,0.07668438,b'X1140'
4034.3599,4.8356786,-0.7,-0.06216718,0.07684638,0,9.0,0.0,0.9231774,0.076647155,b'X1141'
6383.358,4.527698,-0.7,-0.08359813,2.304938,0,9.05,0.0,0.92318434,0.07664461,b'X1142'
4864.919,2.3495452,-0.7,-0.031135,1.0310062,2,9.05,0.0,0.9231668,0.076651104,b'X1143'
4647.8955,4.7229004,-0.7,0.4324725,3.9945743,0,9.1,0.0,0.9228711,0.07676014,b'X1144'
5552.0874,4.646418,-0.7,0.29769897,0.14666626,0,9.1,0.0,0.9229914,0.0767158,b'X1145'
4023.9749,4.8374753,-0.7,-0.07800813,3.524035,0,9.15,0.0,0.9231826,0.076645255,b'X1146'
4870.563,4.7055106,-0.7,0.47849724,1.3251959,0,9.15,0.0,0.9228208,0.076778725,b'X1147'
6315.0166,3.4163709,-0.7,0.03670781,2.7526088,2,9.15,0.0,0.9231406,0.07666076,b'X1148'
4723.4224,2.1125793,-0.7,0.22707385,3.926044,2,9.15,0.0,0.92304087,0.07669751,b'X1149'
4697.0938,2.0609891,-0.7,0.38478297,2.931447,2,9.15,0.0,0.92291796,0.07674286,b'X1150'
5887.861,3.395261,-0.7,0.49781486,2.9275393,2,9.2,0.0,0.9227981,0.07678713,b'X1151'
5226.4136,4.670844,-0.7,0.48549613,3.5576189,0,9.3,0.0,0.92281264,0.07678173,b'X1152'
5679.7715,3.442444,-0.7,0.24995828,3.5666382,2,9.3,0.0,0.9230257,0.0767031,b'X1153'
4795.1675,4.705802,-0.7,0.14310107,4.946218,0,9.4,0.0,0.92309034,0.076679304,b'X1154'
5453.712,4.6450667,-0.7,0.41246387,0.43635696,0,9.4,0.0,0.9228915,0.076752655,b'X1155'
6310.8926,4.510539,-0.7,0.2506977,0.715065,0,9.4,0.0,0.9230252,0.076703295,b'X1156'
5732.1177,3.4939682,-0.7,0.47103086,2.1443973,2,9.4,0.0,0.9228294,0.07677558,b'X1157'
4484.5522,1.7311437,-0.7,0.32646403,4.8583703,2,9.4,0.0,0.9229688,0.076724134,b'X1158'
4495.41,4.732427,-0.7,0.035494693,0.3034715,0,9.45,0.0,0.9231411,0.07666058,b'X1159'
5834.612,4.6015234,-0.7,0.42097923,2.7500727,0,9.45,0.0,0.92288285,0.0767558,b'X1160'
7176.1255,4.233926,-0.7,0.2772197,2.4914482,0,9.45,0.0,0.92300653,0.07671018,b'X1161'
5397.6733,3.436467,-0.7,0.19514742,2.5339737,2,9.45,0.0,0.9230609,0.07669017,b'X1162'
4694.297,2.1206143,-0.7,0.255146,4.9522634,2,9.45,0.0,0.92302215,0.07670442,b'X1163'
5015.3325,2.7847626,-0.7,0.09427952,2.3411875,2,9.5,0.0,0.9231149,0.07667023,b'X1164'
4034.1384,4.826583,-0.7,0.17580363,1.9141843,0,9.6,0.0,0.9230722,0.07668597,b'X1165'
4207.475,1.2790515,-0.7,0.2875855,1.087002,2,9.6,0.0,0.92299896,0.07671299,b'X1166'
4771.2275,2.3199356,-0.7,0.21921924,4.9062963,2,9.65,0.0,0.923046,0.07669564,b'X1167'
4446.332,4.7316623,-0.7,0.4587883,4.692666,0,9.7,0.0,0.92284304,0.07677053,b'X1168'
3981.4666,0.9127285,-0.7,0.109171055,2.6778479,2,9.7,0.0,0.9231077,0.0766729,b'X1169'
6549.0396,3.9765596,-0.7,0.4250795,3.2728622,0,9.75,0.0,0.92287874,0.076757334,b'X1170'
3827.5242,0.66462374,-0.7,0.115849294,2.467298,2,9.75,0.0,0.92310435,0.07667411,b'X1171'
4648.355,4.7045984,-0.7,0.3746146,3.0227778,0,9.8,0.0,0.9229274,0.07673941,b'X1172'
6304.04,4.4080977,-0.7,0.13184857,0.59966063,0,9.8,0.0,0.9230962,0.07667712,b'X1173'
5926.7993,4.5250382,-0.7,0.06964458,4.3763623,0,9.85,0.0,0.9231263,0.07666602,b'X1174'
5157.487,3.2890804,-0.7,0.36019745,3.1660423,2,9.85,0.0,0.92294025,0.076734655,b'X1175'
6240.7095,4.384646,-0.7,0.08373422,1.2245252,0,9.9,0.0,0.92311984,0.076668404,b'X1176'
6312.251,4.3371816,-0.7,0.16483527,1.9872369,0,9.9,0.0,0.9230784,0.076683685,b'X1177'
4306.0063,4.7458606,-0.7,0.427546,0.043725874,0,9.95,0.0,0.92287624,0.076758265,b'X1178'
5316.1577,3.601785,-0.7,0.11008718,3.7613697,2,9.95,0.0,0.9231072,0.07667305,b'X1179'
4473.836,1.8063724,-0.7,-0.0014011636,2.0532224,2,9.95,0.0,0.9231557,0.07665515,b'X1180'
6207.2554,4.079557,-0.7,0.48312297,3.6384506,0,10.0,0.0,0.92281544,0.07678071,b'X1181'
4758.3735,2.3832498,-0.7,0.2625169,4.7550426,2,10.0,0.0,0.9230171,0.076706305,b'X1182'
4346.3477,4.73345,-0.7,0.20256093,2.0544827,0,10.05,0.0,0.92305636,0.076691814,b'X1183'
5400.453,4.593073,-0.7,0.33164296,0.07679515,0,10.05,0.0,0.92296445,0.07672571,b'X1184'
5391.256,3.7048345,-0.7,0.20859805,1.3665266,2,10.05,0.0,0.9230526,0.07669319,b'X1185'
4563.1206,1.9919509,-0.7,0.269937,4.294533,2,10.05,0.0,0.9230118,0.07670825,b'X1186'
4390.3555,1.6682061,-0.7,0.21227673,4.184505,2,10.05,0.0,0.9230503,0.07669404,b'X1187'
3909.645,0.8328885,-0.7,0.25717613,1.5176046,2,10.05,0.0,0.9230207,0.076704934,b'X1188'
4278.5713,4.7433825,-0.7,0.37946588,4.121311,0,10.1,0.0,0.9229229,0.07674103,b'X1189'
4466.079,4.7100644,-0.7,0.49354008,1.7720616,0,10.1,0.0,0.92280316,0.07678524,b'X1190'
6078.812,4.3083377,-0.7,-0.021661334,2.2171645,0,10.1,0.0,0.9231633,0.07665236,b'X1191'
3808.8435,0.66817355,-0.7,0.019362107,4.458409,2,10.1,0.0,0.9231476,0.076658145,b'X1192'
5603.669,3.8759725,-0.7,0.36842358,4.1019783,2,10.15,0.0,0.9229329,0.07673734,b'X1193'
4291.6226,1.4001215,-0.6,0.0578546,0.63411546,2,9.0,0.0,0.92304766,0.07669502,b'X1194'
5524.056,3.2728744,-0.6,0.1587761,2.2520282,2,9.05,0.0,0.922985,0.076718114,b'X1195'
5829.495,3.3305275,-0.6,0.4508933,1.3933859,2,9.1,0.0,0.9226954,0.07682504,b'X1196'
5183.282,3.0600739,-0.6,0.09842194,2.9389625,2,9.1,0.0,0.92302424,0.07670366,b'X1197'
4910.1084,2.522387,-0.6,0.044602565,1.6703734,2,9.1,0.0,0.9230548,0.07669237,b'X1198'
4859.781,2.4266505,-0.6,0.3837189,1.3782872,2,9.1,0.0,0.92278016,0.07679374,b'X1199'
6516.78,4.469799,-0.6,0.02633395,0.26627618,0,9.15,0.0,0.9230645,0.07668884,b'X1200'
4468.865,1.7323108,-0.6,0.26126948,4.5593195,2,9.15,0.0,0.92290473,0.076747775,b'X1201'
4052.522,1.0313776,-0.6,0.42497137,4.2043,2,9.15,0.0,0.9227296,0.07681238,b'X1202'
3987.8562,0.9256556,-0.6,0.35125008,0.073376164,2,9.15,0.0,0.92281663,0.07678025,b'X1203'
4377.869,4.737723,-0.6,0.12638545,4.438852,0,9.2,0.0,0.9230067,0.07671011,b'X1204'
5429.2134,3.3670402,-0.6,-0.09909515,1.4848366,2,9.2,0.0,0.92312026,0.07666823,b'X1205'
4719.172,2.1883636,-0.6,0.36204258,2.3535278,2,9.2,0.0,0.9228049,0.07678463,b'X1206'
4643.9727,2.0507004,-0.6,0.35982704,4.816827,2,9.2,0.0,0.92280734,0.076783724,b'X1207'
4621.5234,2.0211978,-0.6,0.3560223,1.8858594,2,9.25,0.0,0.9228115,0.076782174,b'X1208'
7448.2803,4.239435,-0.6,0.14703092,2.940718,0,9.3,0.0,0.92299306,0.07671514,b'X1209'
4282.3643,1.4397726,-0.6,0.34132892,0.7192558,2,9.3,0.0,0.92282736,0.07677634,b'X1210'
4517.6763,4.716996,-0.6,0.17592624,2.831411,0,9.35,0.0,0.9229729,0.07672261,b'X1211'
6270.859,3.5799053,-0.6,0.123863496,0.7539579,2,9.35,0.0,0.9230084,0.07670951,b'X1212'
5876.0327,4.5811543,-0.6,0.022163697,1.2440474,0,9.4,0.0,0.92306656,0.07668806,b'X1213'
7150.4385,4.2290115,-0.6,0.0947132,3.5794032,0,9.4,0.0,0.9230265,0.07670284,b'X1214'
4675.5576,2.1518884,-0.6,0.17999226,4.885778,2,9.4,0.0,0.92296994,0.076723695,b'X1215'
4486.3154,1.8112922,-0.6,0.33856672,3.750873,2,9.4,0.0,0.9228302,0.07677526,b'X1216'
6621.981,4.3890147,-0.6,-0.020181157,0.67236316,0,9.45,0.0,0.923087,0.07668049,b'X1217'
7055.3276,4.180943,-0.6,0.44284526,1.0087898,0,9.45,0.0,0.9227062,0.07682104,b'X1218'
7190.042,3.964221,-0.6,0.41447523,0.94295585,0,9.45,0.0,0.92274296,0.07680747,b'X1219'
5770.441,4.587237,-0.6,0.1081178,3.103867,0,9.5,0.0,0.9230182,0.07670584,b'X1220'
4815.163,2.451433,-0.6,0.027188309,4.6935434,2,9.5,0.0,0.92306393,0.076689,b'X1221'
5111.533,4.6580834,-0.6,0.057947896,0.9737228,0,9.55,0.0,0.92304766,0.07669504,b'X1222'
6788.067,4.281909,-0.6,0.2085096,0.09248983,0,9.55,0.0,0.9229484,0.07673164,b'X1223'
4705.6855,2.242035,-0.6,-0.024728246,1.0385559,2,9.55,0.0,0.9230891,0.07667973,b'X1224'
6393.9883,4.4007096,-0.6,0.49307236,2.6776745,0,9.65,0.0,0.92263496,0.07684732,b'X1225'
6442.011,4.380367,-0.6,0.1086903,4.4276166,0,9.65,0.0,0.923018,0.07670598,b'X1226'
5124.7417,3.2008104,-0.6,0.29114643,2.8294623,2,9.65,0.0,0.9228774,0.076757826,b'X1227'
4056.4395,4.7977552,-0.6,0.0877477,2.9471328,0,9.7,0.0,0.9230306,0.07670131,b'X1228'
4308.409,4.737983,-0.6,0.11447809,2.231892,0,9.7,0.0,0.9230143,0.07670732,b'X1229'
5374.7393,3.568668,-0.6,0.31859285,1.53074,2,9.7,0.0,0.9228507,0.07676768,b'X1230'
6513.4746,4.265675,-0.6,0.48058167,0.5845355,0,9.75,0.0,0.92265344,0.0768405,b'X1231'
4952.641,2.821295,-0.6,0.39711997,0.53965634,2,9.75,0.0,0.9227643,0.0767996,b'X1232'
4383.073,1.687757,-0.6,0.2398845,3.5807486,2,9.75,0.0,0.9229231,0.07674099,b'X1233'
3879.5225,0.8314834,-0.6,-0.097708955,2.696755,2,9.75,0.0,0.9231198,0.07666844,b'X1234'
4377.624,4.723445,-0.6,-0.044838235,1.85169,0,9.8,0.0,0.9230981,0.07667642,b'X1235'
6194.177,4.4231377,-0.6,0.107304476,2.6232812,0,9.8,0.0,0.9230188,0.07670566,b'X1236'
6413.686,4.1747546,-0.6,0.07924933,4.588852,0,9.85,0.0,0.92303556,0.07669947,b'X1237'
4722.7744,2.3486803,-0.6,0.41040698,0.3111757,2,9.85,0.0,0.922748,0.0768056,b'X1238'
3859.5667,0.8108344,-0.6,0.17749071,3.9064982,2,9.85,0.0,0.9229718,0.07672302,b'X1239'
5120.6807,4.636526,-0.6,-0.05882139,0.5986107,0,9.9,0.0,0.9231041,0.076674215,b'X1240'
6025.589,4.4514036,-0.6,0.35669005,0.34453246,0,9.9,0.0,0.92281073,0.07678245,b'X1241'
6242.289,4.020407,-0.6,0.25538257,2.684245,0,9.9,0.0,0.92290986,0.07674587,b'X1242'
5219.681,3.5372696,-0.6,0.38363647,1.5363119,2,9.9,0.0,0.92278016,0.0767937,b'X1243'
3978.1477,1.0142025,-0.6,0.25824845,3.5412045,2,9.9,0.0,0.92290735,0.0767468,b'X1244'
5759.1177,3.8301866,-0.6,0.4849533,1.4171658,2,9.95,0.0,0.92264706,0.07684287,b'X1245'
5850.858,4.4683847,-0.6,0.22155717,3.1798477,0,10.0,0.0,0.92293817,0.076735444,b'X1246'
6166.9106,4.2797823,-0.6,0.37375727,1.2417216,0,10.0,0.0,0.92279166,0.07678949,b'X1247'
5702.0566,3.84428,-0.6,0.1115875,4.5602727,2,10.0,0.0,0.92301613,0.07670665,b'X1248'
4244.737,1.4901803,-0.6,0.20935756,3.8390353,2,10.05,0.0,0.9229478,0.07673188,b'X1249'
5953.4746,4.3565645,-0.6,0.33822435,1.7640352,0,10.1,0.0,0.9228306,0.07677513,b'X1250'
5968.518,4.344753,-0.6,0.4156039,4.4799056,0,10.1,0.0,0.9227415,0.07680798,b'X1251'
4951.5317,2.9736633,-0.6,0.43971094,4.89412,2,10.1,0.0,0.9227105,0.07681948,b'X1252'
4937.62,4.6344867,-0.6,0.32847536,0.9110808,0,10.15,0.0,0.9228408,0.07677139,b'X1253'
5853.64,4.3794923,-0.6,0.47841302,1.6968045,0,10.15,0.0,0.92265666,0.07683933,b'X1254'
4822.2183,2.3926108,-0.5,0.441057,4.502235,2,9.0,0.0,0.9225153,0.07689154,b'X1255'
4701.087,2.165075,-0.5,0.017562978,0.41303095,2,9.0,0.0,0.9229688,0.076724105,b'X1256'
7323.6245,4.33241,-0.5,0.08728664,0.6360457,0,9.05,0.0,0.922921,0.076741755,b'X1257'
5502.331,3.2996857,-0.5,0.10019878,0.804438,2,9.05,0.0,0.9229112,0.076745346,b'X1258'
6876.864,4.3588033,-0.5,0.34991825,2.2715518,0,9.2,0.0,0.9226531,0.07684064,b'X1259'
5548.3364,3.4252756,-0.5,0.12687254,0.039745342,2,9.2,0.0,0.9228902,0.07675312,b'X1260'
5990.2812,4.548921,-0.5,0.2441417,2.0521615,0,9.3,0.0,0.9227807,0.07679353,b'X1261'
6440.3105,4.4451323,-0.5,0.33978814,1.7824872,0,9.3,0.0,0.92266667,0.07683562,b'X1262'
5108.8623,3.092368,-0.5,0.02646374,4.929238,2,9.3,0.0,0.92296314,0.076726206,b'X1263'
5098.291,3.0681255,-0.5,-0.03486169,0.1424884,2,9.3,0.0,0.92300004,0.07671259,b'X1264'
6768.7725,4.344971,-0.5,-0.04232498,0.0126628075,0,9.35,0.0,0.9230042,0.07671106,b'X1265'
7187.737,4.1405597,-0.5,0.4451441,3.306539,0,9.35,0.0,0.9225084,0.0768941,b'X1266'
6040.463,4.530033,-0.5,-0.017492712,2.6972623,0,9.4,0.0,0.9229901,0.076716244,b'X1267'
6420.21,4.433216,-0.5,0.07802675,0.60998553,0,9.4,0.0,0.9229278,0.07673925,b'X1268'
6893.3135,4.2858906,-0.5,0.27498475,0.9521148,0,9.4,0.0,0.92274666,0.0768061,b'X1269'
5047.869,2.996372,-0.5,0.35084558,4.6883416,2,9.4,0.0,0.92265177,0.07684111,b'X1270'
4210.1343,1.4096856,-0.5,0.28860325,3.3675768,2,9.4,0.0,0.9227309,0.07681193,b'X1271'
5302.4966,4.625881,-0.5,0.022127025,0.09937263,0,9.45,0.0,0.92296594,0.07672518,b'X1272'
6933.696,4.1950026,-0.5,0.31324464,3.0132933,0,9.45,0.0,0.9227009,0.07682299,b'X1273'
5058.6133,3.0435896,-0.5,-0.058578905,0.55105144,2,9.45,0.0,0.923013,0.07670781,b'X1274'
3835.5823,0.8061354,-0.5,0.1379286,0.07694939,2,9.5,0.0,0.9228811,0.07675646,b'X1275'
6745.595,4.241504,-0.5,0.31537926,4.7241693,0,9.55,0.0,0.92269826,0.07682398,b'X1276'
6877.702,4.064088,-0.5,0.26593858,3.272252,0,9.55,0.0,0.9227569,0.07680231,b'X1277'
6659.5386,3.8905146,-0.5,0.056769304,2.5451102,0,9.55,0.0,0.9229429,0.07673368,b'X1278'
4465.378,1.8762779,-0.5,0.37843573,2.480864,2,9.55,0.0,0.9226131,0.07685543,b'X1279'
6465.363,4.3299484,-0.5,0.3140601,1.2886053,0,9.65,0.0,0.9226999,0.07682337,b'X1280'
